106590557315,133240221749
276632836831,43504708499
253885983654,128078349279
422155303100,386056393877
225680461082,225476878334
450768655843,375163165218
54008306540,189434517297
154474865888,3328711848
278640109030,261858043380
19729948810,153494103124
27168465718,209198572665
206685096125,381141187641
372516351376,139974626105
220729165690,50451618776
114851012556,169186488529
126643634521,295063524133
47628563908,174705296081
218208748057,309606937257
420348502629,291244773625
129784724918,248386213830
444129513018,290125250177
264003951757,391674467685
429887501283,459063032052
190659018474,376508117305
79270751554,60607527371
348149226475,163571531721
483744299100,31959870629
389023989726,307321310486
376114692565,370285510563
413201015361,357819844322
487743921584,385607841633
319421591581,121939377616
65252847821,94060511861
116683274163,207471336794
468924548224,147005973836
219311421757,94110102419
3195130635,168284396613
90026840026,260079714345
209071349856,71047240330
387150606153,290525007346
307677008532,426913205999
496118166292,119296078458
108881903089,479936601552
185124657940,62550308067
474904830810,122172748652
481174573722,253029043548
63016196257,230873972472
393692151034,9233880814
77403035589,430347537100
112745225824,419786539013
433416957275,29074405205
450444070591,20360415476
96415571509,26744435322
272906581921,325556216176
81878393410,287147250286
388070375238,297340494922
241279294525,390538815193
124161137724,300278243493
377375415504,12313542630
381464321130,320326002918
354448546557,378100733336
262000457158,361342887272
84807832330,293448271788
322331367250,257865766059
146480194872,89633601303
216555617431,454295281804
396248409743,380515811065
353220981160,81790689959
442064088671,206667615788
483115410394,38333313547
337344837240,325069520898
431516715786,294481074123
192920021489,186661563535
16969911283,92861111031
112090208785,280573396041
91141550179,219726241413
328756110011,106422055770
296337311626,139665405338
401396495585,418081136186
330478582434,125753834725
490235428495,111651873544
135725261726,167262058500
445470502176,5095024768
259209616115,236601060722
306215673835,482268000591
364808655643,249010670042
412409105496,57498675203
262307807121,29852421351
146730973471,447207982148
208781424497,195186469268
109590396295,433867867422
315858614621,413227490538
205581962532,337677804291
329658689624,184737269144
472838630495,497911050810
146104352851,299138668548
237636404902,98284813667
91759629375,270912651284
358461673642,404798771254
235902701307,476894894891
335955039259,349899002301
61118877717,4630329545
146774888153,324477165216
452902054549,455630235511
61606110870,330606813509
348842998458,399229680281
271254500131,39669978978
461806060378,325296262663
248186672747,137842185237
464309080271,444840633720
58227726962,6381059627
151517062965,188008330831
24284792061,96011294814
443153919390,149016518655
498370902248,255849437115
74304929209,287406682018
305825355106,118425449867
223375865858,434524540545
316275951541,359841083737
13044948454,331167929095
366153431018,453848421385
285252384825,158531773933
93099626528,318650030995
179722670940,97160413520
217431087965,127116278165
290008901890,384247389920
269617383153,36831551701
218578865598,170844755351
244658313328,127026399325
9025180322,209873641025
65555690532,432910980553
431855162661,51188258309
460248848366,343920736820
63321972541,290631886201
6989827087,174422599625
353720414152,90190802129
391921079896,18289099154
337578934711,66780802622
156739054290,202661388633
216258859767,218535002995
9277681208,173810785678
286146416766,37807746839
115277494906,124402505894
240690503008,7800086170
475312285504,468518012093
100775534110,19766891109
333374426945,493104049323
188066595349,126400146863
196062439802,395151899336
87710708938,245511300867
314721247643,132067287136
127696837147,307916762185
44306454370,60140337315
94875055580,350619519701
135835561538,214203161235
104813431015,467905316094
446523309043,330464014551
372911349862,489628877044
467990296777,199864539898
147553813317,6633764101
443724010856,58401768857
51668875595,90049301353
457129662660,66979045316
155211908228,497994147335
97805982983,167958853638
336877305182,464936590927
152517653920,469771376543
211946905165,491112084947
239352706106,318067182059
444470524602,164349297011
76944227023,51645889808
99474413520,38555504032
132323789750,140246903055
25184650724,438417655575
119443844777,453473175387
425438985578,360400490643
407074828595,142957585094
68099337099,388224028822
386968236388,208133650557
180569673848,280966061901
251906578674,249821823270
477671095492,228611708232
186745656747,243942413650
175473666200,357907984023
44415283824,69583727650
229358395466,79139290672
177570429191,268678477683
408901830095,198155888875
265982932955,234651218693
440446248118,214054918886
108519195480,197258637195
115697557702,260144996277
447492828108,235959849871
241172479917,271401320446
296852684067,216507637257
224024986155,128633102424
486024579088,154876783435
368755868742,119171348156
438064023202,449433669485
493644514464,92797246700
296802215316,195756708185
100195177765,413619831998
274680821261,451638996349
248904815322,274803478170
413092171984,332802233488
357678112404,399558016976
63607355284,250339355183
410091557914,473154587241
66474691086,467561200715
365043829062,311277951224
204381761413,201275338862
148245316559,402332311336
70638617685,282112240315
485615933763,173559129271
232712886949,467947841513
336442857328,390388834115
388901449306,123646523992
356616805507,409493977370
223584787699,262940276887
108896238546,231902337576
61112347333,367506506445
303192660139,382460787427
52831930484,440318205969
377328887931,172857788813
19550413930,308872414688
305107586439,495699806792
129303366926,421159470880
172767163069,451485855705
410317681200,242180219557
404184050472,438131294687
439716285526,421241860483
228594365088,53383690409
246222306601,277875623557
374507747101,47447446238
472531903684,194238206961
214927265469,125594949441
459890121015,329331670585
4458071482,434631931061
226935736654,258927157564
64734998479,5592240407
251505699699,243895746152
68640473217,473160894110
426532020027,450166583879
322031879589,253081301505
465564606895,191555481433
431150298111,377454545928
36676161651,186988342515
317400928054,497506022177
210565811537,456118356693
402805589140,275617269843
318840332818,361483338879
28787749996,451619098147
14427849801,441239927219
68370196346,106928690466
476232404649,352019884882
23969806258,105867451003
121049195843,333783990494
321355474842,262324018506
301146863420,410222018000
232309529585,195746220705
299863165646,276741796281
150915874599,342077021342
209940083899,10055557123
347549413408,228366832030
308390109571,49551386520
134981172220,492983560839
407740592227,37115850604
335008061434,195329039885
423733585875,377765809913
235391468067,213228675628
27688082200,125683518044
477644174636,425731409358
453314932941,259645883060
12705040626,423510991714
320499429107,102932319749
144757700477,64903889918
68368916240,380569096337
148561641012,424705925024
224737065637,77143303061
158173117813,435253626914
237729667053,8022590894
115780099684,288049661150
208025481715,57263860920
142100805257,217252113010
214744595275,239463775126
416846096613,320454903787
409444233230,183601755936
151700105183,124902984544
216444642435,361582387139
454790983518,418384267108
139141660654,250862938231
485674103502,307294799104
30348131509,447967168243
51599444648,260415994594
41111263013,49657907639
488957960994,8489612447
272704540404,324849909299
401013731964,22872884190
179891628911,227076780704
276659466529,243270742325
277443733594,479823947573
118818552949,173562383837
324125001150,1007513100
312883812160,428742686080
451791264781,295559969076
421335893727,41372063750
391763812838,143821836519
186748752849,230565827103
375699442510,455674242506
164344839889,390823935716
488916835187,22454790214
55914432120,348636453314
442368123494,299625163005
374860100557,161062701023
159777590094,363765060627
116046732027,420084335996
269773194178,483559322980
120840969578,160181953369
134315441457,45317961448
405495591755,487904686153
481374716999,460060523971
153547313194,385844011857
12263403504,401597049215
7049487813,165214328498
442580356906,286268069792
154462675014,211351987330
45812767895,299020564787
307819906652,13446905166
91667914602,179758435073
96819799702,350136288366
74242721922,494947654088
355587633734,426220746752
214416641873,5002359504
386353939371,490085846548
229491000498,378843788399
297706659871,304074009280
324375163335,58272124944
338491848639,148551822339
252223201959,160083858823
155958393567,113848106252
307321992846,231593395474
43006719995,176619750195
376190736462,114908497667
374953574346,208897185834
49352318379,138382245914
247956419616,8348593713
65368127813,56911605814
427851979333,412208745179
404137981707,246261712443
203692737358,24792945299
366516173667,460468721215
178728704154,88587298937
302282085121,276287161507
289767388776,362222558928
484420184173,333050192332
392564549844,317914697028
260462357757,152934928682
204221292071,268241767509
168250988237,468037483063
352392696283,419735622417
455770392068,136571409118
489503704178,485303328584
302949308040,220282847521
10962581009,314589965489
466541398669,415906249042
187073019909,133275898365
145473354643,46130870089
166395023656,308368141441
4037683551,96196922777
427315385015,368434396474
306600239287,55555037836
313727152140,454435153458
203133701499,157504159247
427897557480,92563509337
300597556111,438059013077
457023127392,46141381892
51323289321,282118929880
102579289821,80646736325
36298688188,449935174574
433262241169,282046193818
15415756637,269074077371
426161407599,224775906754
69377760214,22586198030
490872761540,284049302894
329536697268,83823917651
8750577331,376334513518
125118629847,218427221010
149000942949,227498317509
250254631762,218610264811
60996400991,259070438694
115420625274,6063290931
58605004142,463427140851
111895374763,367000464687
24690755448,71129315742
257351426174,353224180554
79972837845,228123835392
812504362,2276583367
428520018428,238689691643
274452822448,424428486511
27421380408,88236054865
299303898278,276775136353
10494243448,191868996411
27301868701,197368516901
247990462387,390481245996
222398072209,477298035115
285094727171,148924208758
235801449688,445416955408
145379766957,203562485634
19708430680,477518649231
182350410295,142126449383
253152345174,289852623744
423396175984,317865970673
261883586292,168933029791
139536387468,197864203559
173723094060,175601858733
256458686712,380318244992
80581600238,181199541560
465432011747,38412110400
474694275768,167482548637
107685336563,4527696924
14511976978,388482760705
13853997022,329901051549
359337612988,414254370904
19480152160,270170117726
43895264370,225025760940
472118073500,312613421464
381088365283,114935808316
16820469234,410069112650
322854699895,484980997162
290906766405,22851265886
431658141572,311989340905
227063707301,137757355002
84059589050,258830113906
133810514181,308389831947
148793298237,482542462624
432677230365,24974360322
144312934650,469356499676
440577471433,269490829350
324312777251,411782792789
385519540858,372652406252
171884712769,174897563123
60295593176,259313992117
134480693587,5904728059
45305193932,390000131494
370865718083,451589473983
379423068705,278485190055
195062983863,44996021564
321748010467,58353197754
411855795402,49375069415
294018250504,212959245014
365565410942,251014640025
300706881652,202643016821
21432670854,342542654417
389546404228,449542182872
76028706414,189300356107
309862143347,110095792310
210628875507,412023260530
283802355228,346220363555
28211880031,24252707599
151410790650,427216638702
237477249941,360137955771
64193957625,46197532351
356069209546,155815437546
164097224301,461197970539
216574047591,464735508950
359369972265,294446276134
165236455089,201816105436
343552073920,282891101928
460481159656,280724579552
100726216743,88722498595
123427687416,202147839925
37564714866,209871012432
231113882324,84119474718
444514893624,141547804840
283513164219,258494797676
344095497541,28498102152
346560221083,84131805462
380949986193,462577285257
224957607983,63312723173
454181929950,388982988541
73412309286,201909743661
272829799555,342220307763
201234140375,299259609169
271465719402,2859523993
348490335120,147541354857
387546983264,274390542165
164632424,137721571108
478535875488,94345168275
237060082675,276120196020
92315794664,236528155416
307565642486,43089793122
210605602297,143178544797
129203989387,151830168601
419066601212,361984559780
231212648006,472612617839
18056648138,11194594598
256133128998,170026653505
340636978356,157498355392
315994778427,23976423059
344940471260,367089429611
494183533579,360690565900
246362312925,433846083231
195539035119,253460511019
362888660305,112569262076
51604260100,289596694824
268074281616,169565867896
37783943864,385606333663
60454718941,64629848911
496941003730,129761603200
87140049176,433610080699
322403542893,469056500135
300626749386,278534678013
53616040901,129898648918
462680702390,208048495482
416152333293,21480206820
37689355849,7337986273
403668744080,106995839734
391904714390,200618995985
474577988324,270844389231
74289334597,239835105989
118529074728,291640004372
181384702816,432236031530
471146783143,56540095537
107611014096,29897054961
52329389171,98685577174
324311621000,213577247773
295620097185,57382830118
433416316372,409671650753
358970244220,273736585988
260069488661,349045714106
64083226971,351080553623
93028516955,60242695515
80143732943,36876022410
62326856559,425412809475
248094280580,232337404635
113631062683,126249591778
46326823109,448749063292
349054980861,115542031616
435826561272,297397669073
425484608510,356113684628
435757530853,365108509579
345229442592,213422552261
281956540395,108489528647
425329724976,302464782991
345390778240,143081003491
74194931393,12802018974
470220262871,208493267125
418228741885,229322192880
365145149652,328774588291
409186791793,163301270719
332083901855,483606881562
405564174367,457140497941
272451865420,157057920364
210550917047,482950894502
457643905788,183370776568
291837362449,471686421991
202490147972,150284066097
59266176886,494568511429
334861111255,351416008597
291870811369,143483845343
449715345059,304244008084
258226193795,332075207133
330249181582,224718556060
107249814415,54380491989
238299287107,461386568214
68870705182,322545172792
245477469175,335585100257
141275059345,88031214543
345186709455,103492772607
136358175426,309255441900
358557323453,316514211689
103102511980,77694600258
316047614168,260707554953
405367593943,260752856406
54884991171,322785657554
318724191299,414327484030
392906393035,55388645864
479819020836,167578875387
32772187959,64897808877
464090902044,300842546834
272026782628,130604332582
341857877937,353819172085
183756460882,5252093237
140349734963,177134892613
219329188550,106079168773
439953143245,340239156545
230593335793,75968102551
19142017553,436778668890
51177201744,249145842887
65998673861,402620162236
198582125699,293002703714
48065496348,328656023564
416197806912,47641953903
175036395874,125185452930
112007960501,328437540468
133138932928,180017656662
429993096100,246083619509
449295522397,469873124772
392568937417,203026547308
277237295357,82710141104
312519702795,145170702395
73595696932,126079904178
229941759159,74492090263
182100561024,242788343569
418429174948,18639322102
77944751117,495152243941
321806992962,312950136991
245826253376,66022325036
401439321907,39381939257
31198145040,261268890753
274816537051,55252483784
39961005670,79699044100
355333936427,148847971244
367035355840,224606134832
487377767953,489186740095
474885272445,417912869827
475214873837,34761331727
434825279381,319516657606
486126510553,342082231743
405406389993,192540416772
85433088472,445217441701
100300557935,74940958454
397405098246,450981389276
352045136642,351928754993
205089700080,272719056563
210640668867,230998687758
86515673148,377866478986
475796266141,378308276754
243933841269,253292554643
55912434222,48992580763
456995663236,53009042144
461641912993,230987947913
147393950900,419787089281
118181992264,142293634674
412741397260,153871934897
308591588031,218879259087
156817599656,417492463766
484719092177,158627794384
88455517320,389564914558
115264576623,22833287419
204019103900,474855738198
32268808020,267951530165
292114951683,151382644010
219220849865,11476205451
218023117137,446485175362
315051061845,115479912232
178763037984,365991441608
342193241409,195067620812
219545938646,370439114391
5152097367,85899663292
297962665824,364552972116
33292081778,492607325621
498295737541,23537954100
46336020094,138656208303
201274705080,372014051517
139139896841,77760383464
32519067929,8464174422
238320145080,145791585818
185974111200,404157570276
217575991725,472498859310
230575577060,64801395277
305608658843,313671795314
460024340534,80721791378
188561516479,133638667592
87613222105,46336903192
372880814668,93442891887
134179932703,312022585016
171114872037,471912456446
365210873222,203126644745
313268290432,10618609836
28671481224,453476593490
459219488779,385640417489
440552862826,366191579676
191856223048,58388270976
369506478678,84105606219
498410879450,492296214578
426732057101,361653548435
446255910618,146312447546
409213797808,192031886519
386230416591,462447519720
129999609566,474565867589
248225414633,495477301518
33364442597,251905624188
2044019277,60841704646
191837540708,136506844004
414993282299,443809786395
293622913656,151373139416
320102615378,112290691520
299612978252,244078666314
211034859025,269900989882
254549726101,216252205587
470678884696,373474970994
282616010790,346537602102
257300194117,282508977626
212947459886,304063072024
312631345530,178973446915
86191633290,404523741252
137594448277,395732993791
1596610392,494367043374
272607311207,182199741147
161844319660,372746591789
174019473197,386493931739
112212723208,109915413299
344367226939,461956072915
113776743305,162418413636
495548093611,278580832800
44803288416,251655501882
22176432543,234214068351
264461538569,191020534818
350247618997,185488129366
232087022078,413701808766
76962787013,436986189121
158669404859,357852311488
55884574301,342537180441
267216477127,24231326763
460150258681,92404950720
35132214019,193019206227
214014367168,214351276551
260121685222,398816568491
237604081324,493178456348
17967858413,173863816922
119914404216,438264775675
327085518552,457318763811
466569742190,238671980050
33774878874,77340388401
321052489107,184052335284
395762597802,187866898735
282078428051,257686711987
228347867922,148192236558
93577175638,490573902657
195895453315,231605287797
87295930361,400407135288
280038443977,141272236826
24715740530,254378651177
435628579720,311083215010
341951488612,230058458023
440935091508,335389651557
180672507716,33426154117
317303002704,41259049845
284856906936,58919551326
285707370526,20421034210
273110124608,229504453201
306738147791,225023984174
465469524098,388425467330
26116766796,490726921384
475687170514,304390664633
108021867616,87786942226
218929144959,109130554662
239418463502,333128358539
133001949657,172608412448
237735704746,62849041112
47358797053,255400497006
123025235003,368485574839
187174587712,189006907934
443340644925,328211852068
51482233119,289291864132
144984777979,181393296486
306135029936,181217050177
333986192189,106074411249
147885189343,400447918461
487517645387,118617977495
158062678191,386980052206
27301695262,469087140703
140359508056,133158007936
51486054171,148251020019
417461847586,211630902406
281259634332,155916780751
278483465281,115077177020
167876771757,162751970213
6745100698,163442235456
454977289920,353598747265
137074386774,25688936424
286166696001,163340113002
277263680858,494204487865
29751842626,283539890201
142789913881,359608844186
451130044439,127038539030
5966627847,63075264547
146915855195,233459008403
373781636610,365749028939
60593212526,88721996523
475478698913,271157688469
343618112300,86887118579
247921108661,160767635502
214111598147,396155224143
311250418063,401306735427
359524748180,243623146690
468632998534,359130018212
371764493978,458899007190
121285681946,396048385774
44737542328,298638002686
180326087544,19457966672
119546108968,113200524358
440909347327,168447326094
309835241256,438547519510
129040655827,474023544140
447669108290,457563232618
177964717716,400904175659
222313888503,382195455075
375348908138,254624273329
151130757936,158032841206
289251298081,149786846646
395893385267,182132783932
387578509920,335696029963
332358634004,343195406981
461435536947,116855035824
20751804830,306281352942
431433087122,241306019866
121636903788,53818298551
492390195103,172139050553
265318347548,337148020207
92342080231,380312353985
52430353869,220038832013
413964324199,342211046688
259312364278,238988536443
82699462852,131237066176
33275855997,360821455949
405436996806,278769716778
262739121530,499500921158
490501706001,103094330727
321172407406,481752384792
42263786894,50007918178
339554857138,396454735207
118925317871,170672706548
19699805884,110698001715
333336200692,267617847454
128626219793,241191243262
415753052983,353374815381
180622432837,134468339095
341524977966,177242015520
481594215890,310462405245
465496909044,199076892252
262892828725,47083939136
480691982058,363311923209
20883573194,373034529813
461240343554,189191643160
499808013951,210286963199
1252417390,286605687409
437336428560,127695701532
155288255588,94879282728
427690703802,288390798708
462792249040,25942240101
338547827560,391293271887
109926505813,278994339051
137570830485,68160474361
169399262199,98010546209
150262053044,381763728422
478758855935,337422743907
347915293259,246788965974
455388391253,269674933858
74814564043,40264298157
448936694299,426724927249
305375025116,95818145423
91544655378,430245951600
223808079977,210674658975
92110854639,265083734678
1359906981,22010815931
280718848227,478458319546
162607456197,354285858986
414430208053,444865067175
436998056353,270415469748
392776285269,319260144466
26457749224,364125260930
1406710238,340273481192
315917776184,312987910869
61594239904,491905829444
149149635955,263629350477
15591478251,476007449362
194599304875,265720312286
472293343463,404991350853
164459034843,53505928753
216676370794,497193374095
393886241953,310284621911
164073044911,103538175727
317150550969,452008793798
386043064331,153610364187
75709622671,354884536440
441063532916,429904185890
469400746659,118913310656
202581307957,45141169282
381946005148,189781428977
388756600699,289993236177
468569698212,38356881820
234187816818,304799845544
488366136748,204248896329
360393418289,441493272591
269554277471,259910738165
332578682112,147702823223
236364208253,89045470877
303322551518,23557932651
16734398904,133814864588
465880731264,147928299969
278902718527,377312580116
395084449000,279724817080
442099037368,227636519502
172333148725,284519587911
479556252533,404268233384
316749408781,468458592374
308798899634,169722623550
238596186743,394526397248
408707357578,211368166128
235317748001,122120324359
288888695284,214694681604
84410254190,418985533616
101518423076,270646602541
279414393393,451511935601
401540610882,132298244586
182863972150,410413047242
214456443446,367356084628
393397212271,178264900976
272888575743,63884173310
283682221580,237860820197
5865111558,369936457465
156675312303,115410103355
376976253226,83785053823
269445104501,246095240188
367050157452,499524334669
405073028885,434055859945
351336418335,170592730676
207491975814,352110880435
470124378486,204090550291
120367668775,495095973549
113434985355,441152659483
466722432060,213601041176
263954952102,375359905525
4836289484,226915056288
462955163844,439742970217
45304582934,89659568361
49114640710,27779666501
475163284749,253684377724
470120431419,449891858189
450301528892,315761532341
39509868496,393832160025
14255844179,21159432131
18658096069,400293184148
151569391594,430402751820
319242027794,476887387695
263310355914,300629877551
322571712562,436472302573
303422276790,43579900151
337011917488,35125948666
247443168440,298567065923
182515423957,181170905100
295777522926,394772514171
104149078586,164448115785
496642040834,464567588078
210430500142,382713474443
121303439621,180979725796
94565258477,175139467152
250215143894,450575409551
385899987156,293469160375
134958462424,251834117930
146229430965,28238837127
141820458670,299141403827
421121687126,289908154730
156351117187,189127020658
47586579911,135615408624
296065223639,488391538362
489050080520,166144094750
365500821634,345099368414
105055933421,288529224023
424836575861,347189258937
247111951738,203365779294
82335422608,73365690136
179001249537,138051825871
456901466865,258138293264
213291790368,216981152886
286669694737,425905327775
155877573919,119316739104
172302660327,372167096798
5053397171,47424988151
316773786059,23687927272
233196177078,471468922426
265520849297,5372292387
294094074439,355068152418
367107281364,311440486314
248172887623,288183624250
29629879291,369815233356
81482291945,394161179721
435440269836,227079562433
497874370021,253574756916
441533445618,497987403370
264016387152,59707494900
361853868176,46049330378
469467409408,197186781389
79221951354,465071085911
218499850103,155051359756
488643919382,406508992528
65298705325,228829569384
109319392932,259628880754
277467496856,293776011772
387773800996,487403227700
99135962863,389532220691
31217964157,202945967479
251117313565,394284673882
130598220676,202520172284
239125858275,10398068374
456757916524,247963762205
16595930248,360078365581
