106590557315,133240221749
3397074010,110973248634
453766126190,272161682395
239046090947,174333671264
202057461392,369268252943
154767357324,492405021727
280621917179,53468820540
109773575522,230205192327
90732840128,56501432407
325679733437,253691732998
449186450774,250690233054
312001940674,481949774061
44985526026,112142357491
271296570866,413004807314
138549497705,83628385853
215373245174,230018888923
58964119978,230614416384
40192864596,327943030955
319036249692,285103060056
378399190112,93997595362
173812857328,38272970860
79089721050,239721475279
92537317571,120554890198
404632007809,344154675561
139536681018,134741691238
387860008272,260546448376
416420292734,294675901347
159609033878,422575197708
266491986855,222419646532
262201913972,201799431511
211451266178,322239243027
180404228648,259356457525
431003169324,216794547931
239486572078,409270763337
489598523943,210311179269
238021277781,168354777145
284435939376,56431979114
303721799011,108707976586
76882582638,222419105965
44834509560,53110743218
20622656604,158844626246
236197150071,85941789236
380820885136,91937575681
257075286589,9490600328
164167490505,225940451152
43451914761,119643360052
151005405639,76730210499
162846429000,20064819751
133173605548,59405736665
371043981138,358707942154
174998998544,181135793691
437717357674,271904392266
239900569399,361037106066
480630812976,442352906965
180441446591,306481987456
155496504451,72364435492
89823827079,373540072096
268299964419,245621444469
324092022444,348928315050
103846612692,22016559669
165572084358,426512726181
395698661903,348873179496
466441451780,308450775099
1427278467,254734702437
146859483401,291532887711
74444060362,411177705184
171338219959,336199438282
355975156138,3870489908
31589391105,167906918868
392904320158,336931738206
439804539325,426061504315
480579711837,114656596124
405882270457,432051519168
140125098756,229389830958
421000778083,39927337105
459692405771,47030870241
45237839066,117982965585
104731543814,45621076098
458201799772,13000329662
323320056297,334711348699
193731458242,242111824450
45709025993,96769368627
170007340665,307621114809
258630414214,72455361774
305103621033,162723392842
389880055302,280640938235
48070019300,335415785310
413320531295,170433015043
415565597031,444049780422
266343512656,404623448374
398949370483,160468585521
235726917726,21715437207
10901290291,143389218265
312453410783,202680472315
45519145805,485997663200
436124726263,247145253365
335595841734,242475494464
171136508483,310632279806
263990079577,48917521634
170593519996,297598526918
321381637409,293182767743
3862545142,137213837604
162853469171,378873539666
97198756906,38115824799
326731099413,220077888127
191679193104,133756444192
309680848584,226897089524
146044097617,392746707452
329178237975,20362845819
226956586154,379208305114
324333283432,448086503439
116697170765,205895323826
6077301766,406265509064
154945783992,31460491263
466329610796,402714179427
72321078915,115623040916
123049273242,253358582590
439200298075,203981121507
146872666317,71796393482
81372287823,409771416322
122453487534,396799121685
191337052618,66724672883
173190148855,437992235097
118757753068,285930532726
401514202904,134444477211
469334486362,417906621738
449956403799,38047097163
168440682316,224181331165
263412518912,363365750560
400615179008,282610520226
416432409466,451758554932
6266135151,72236483191
444148021349,229544520598
79124971424,176604987177
85425086482,306231937487
353980106529,283245057170
82360838736,193101855018
364080534510,247787680426
113404727343,36496903183
57756301259,177320989819
411316935562,351115924144
226425638631,215690885100
270616768487,466259646008
314449749958,376892436137
240305851411,267891774314
478981187936,60828796257
337364606434,221811151735
27934987027,117561542406
89115603972,388800737895
167204646244,440570680946
495449546456,92948722980
139286877903,63487202381
451380415880,144221306129
491135104007,5230849529
112908315025,269511275972
181550276278,37635689417
176140078805,404897443241
197949880783,476300942732
62209387145,27359551351
137053932026,135179622965
443818771126,430397124889
222093290539,377936678958
134458758165,104008608301
369459403618,448800144634
214912934933,249596573412
349114462419,466639591847
263975386808,3136514079
480050957335,144917451574
388712228291,68640527450
135741414855,248317563509
348821909251,154941555643
472377168387,368961500143
50471602075,202379153590
115483726546,110235059203
207536297163,478002528152
424434406727,393451016624
42566133818,44283608857
240905241881,2479788106
91630883359,290425558720
55597516104,49169585501
342396967104,224329757548
447134511672,408897905813
337760247447,293946533595
133299917286,83911836612
489008721214,375575809456
37121019965,291851200851
173281677505,11790863258
48794119079,134161641726
257718253380,479220681431
331549523226,227900850743
179716702842,112418658160
119640771139,484049183017
22509044140,75749102571
117377339032,119234673366
391536519035,88911243563
496359928140,178454579244
45354611209,29711180540
483675080442,354673769853
350864908893,320832539206
86199686556,427315618189
160636880447,462143922027
80677823979,16400292106
301230142951,418078866933
341701593721,243140336164
235999584758,98495851240
411014664308,274753799351
388425124657,274171686066
169442428807,313409430034
72689571798,178844539556
372873503725,463905848651
43076985107,353113713894
468697029381,345635032928
318409316668,229427077974
455434448295,736021948
355464619181,176493157501
106314135122,464365547373
394424914490,307822451468
381521478333,402043820967
222587097482,333948887169
377896879621,205235314675
189392971213,68521276149
488951626380,190977914081
486701836740,273401735360
433930137954,338327068225
222447779359,237055625528
243145920888,227573092369
128242495632,115545408991
474163995075,421175435712
64817779695,24692037103
496602401043,39854118495
485581217325,116765160504
171190909380,11675636740
260909675613,73351630511
263747942058,362604132247
135559120869,398214615602
372950696931,146545793092
488018996910,230288186921
380435142669,216436776084
358349125476,125435586380
421721217165,471372338530
290493504691,446680730614
187201250673,107626294961
45352747251,242292695519
408316604321,139082081670
459401187622,242074301375
359504380920,278489496628
88456616030,212328085185
56227600190,210612636078
317737496784,77197943287
325427499511,295670241638
358172013388,284972302200
154851565787,208804206558
366621429379,223978920620
350508946085,189209483255
49066878845,91935031854
174663643291,317306850980
464701641434,456429584604
155638818486,178195355511
345798423211,314316540335
405615673187,171075198162
379625444294,482683812177
495474788982,397769383373
334482750449,239453843309
59725430217,189215258189
151871813478,74711527907
155199380590,383520589319
52312655239,82466267865
194200825743,153142511874
118758383445,482528107292
449331729665,51345443002
148154625140,230585321757
433193158171,336058529246
330240847870,422689953305
70611651703,233504189593
356280729333,145571752933
312676580321,262833532559
367686538129,389697999580
260261392020,317230188159
285798871482,53732799016
464233970393,422751228678
271123135088,4482332020
466948055611,324201553231
141789929456,334615916184
257635169837,92897901985
405405280084,175558055205
15803978138,199331114335
159362113783,114883350345
385221824511,391814237367
427169274921,81832190035
2000226399,89978097281
187196734819,247116718996
241034520296,121892774786
429797865663,277654363942
208902160103,139366366744
266666937968,442313504947
244137303082,232713188202
37246307291,488191258884
464166992604,304560106549
67359253196,184040447770
92157144489,471097946482
67946649825,23050471860
179072455209,395548668421
445664762750,117717419653
262698521662,106390200269
170917991719,397905375774
150944182617,96666994681
164421399562,120036031218
7029524971,441204985740
498239357251,342608959652
469221703457,135922237092
488994747895,112050566316
208793516317,141471683167
55931135169,202020504454
244941014867,67265085776
261055016036,405908801010
229501298199,465076305672
283258600136,44123773517
231283818146,474501208736
155870483293,438979686238
495671359315,278168451962
377058809935,288496299917
140768887594,487906735425
331267582322,285551565417
317288290956,387893008407
49480090764,433053059215
99145036345,298796698128
120235634943,158244790868
385511749419,491598502297
50306011754,190669128514
245841540072,424113320269
252199628525,44732677944
183512733858,151263159718
184354623141,195636665386
111743550180,494148090242
149882387807,401723223003
323521763686,180122904360
211810353116,77128742942
281017822062,438891977744
61434101845,75212777610
202451699555,166988698236
376133417513,148298400541
51025862159,99205709665
28487203433,292689465678
21033175950,244099446744
422280655275,216890857096
398337373993,227345738305
161494534348,255913817588
395109914521,87445145873
149077000523,168071897502
285150186060,349634478295
424694663755,279756892935
8106602761,8311975319
41429287999,345310464258
238745276009,33353729055
201190520657,424711868008
210782774301,13328455146
295340344267,367633417612
22979894922,282723397851
38080574451,84370848071
299392396792,230430410302
295643024793,47435612300
228449186752,96554031969
103915937506,54439732889
355640886079,445013147276
397644273236,334171358385
295911467910,321499214843
25807479528,206334873794
416339164788,25482058578
272158915548,218216869366
458579685754,50688448638
314811918323,478918095901
183835665415,336719021463
240897553089,302500643041
17341681555,99721572495
468247385796,45728560623
48265475070,266198398144
317919422001,475890486812
497756098891,439740746772
131478846467,461877125822
461136846009,441252833128
363833002944,9951477968
187240666851,117860330618
158566035729,299520698802
54576255183,328343354267
127946334137,389061994069
53091388112,201479694730
378438121601,15261951871
197274997354,6373487866
413266226368,204022400678
497276560645,162250603933
162156705502,95180252122
17701281757,58582765917
439172419540,390108853995
131055231555,345389148296
80803990962,392168893265
349916920720,146212575880
216596631403,218112482935
281223083611,64937565539
122599905667,373530682280
499240030177,228268872035
132361605795,89658529594
241022538727,148793818450
256578214814,704554028
483633367090,232959933168
336185352961,107826744105
280922528980,148921396937
151474836066,399175751884
354353455312,217440213092
406492232652,416318918241
183499470865,281776144915
84549055484,98331225353
468100429175,266363351859
429665322123,255390153370
448319973756,478097622168
54087630567,315959904833
193616715944,188126890148
627041659,38574202842
488624323159,420015441557
97996982014,465684076608
482481206001,308589209098
246640368287,288015692223
497700412100,179537747097
252504844686,214719497037
224266636746,398052250540
244879191699,101355415518
315610322293,217202077021
57722280039,442492730765
71336468284,316512889451
75933004079,113983410758
163780701111,156192368287
301215222636,321630972667
309061256091,457862236233
337897574192,88151596740
62008327398,187361921886
365498311646,148400684370
486036325833,253913450034
320167678244,93895383313
357320099545,59703793662
385770296707,112222261789
336961454266,194962991417
225371026192,77627230532
478581479423,419138648350
136035829333,132983162471
356351659837,294025437541
144523710793,492753121520
179677075827,144216207206
331728759933,26883392892
227162448684,404622547165
211582834409,488658959800
299454142306,60426274111
375197177651,59664635378
97615900189,393458716442
332687713428,176736852857
201243667428,102358127391
45680087895,136865720712
362822253409,103178230999
198207333352,499077396208
136874904927,159624246004
212044422198,73535442508
35974448796,486355060379
457720608335,380047601935
182182134833,499619823193
297666757266,379851882684
102988936670,139671360420
436897616850,86304572209
491060287056,201329552437
367294954533,203534295004
396349760417,390141625395
80294435129,420335279145
201858821936,146528537613
213198452019,191335900392
382729138932,12375100111
188943065942,377986780011
146744749130,179022363718
105526029073,261780046388
291818878952,8106567931
33356181950,495450451507
49916216953,455786333590
354782956750,29969421352
465164236448,57752203646
351846261340,410032511573
400262507624,77790647441
62725066663,11120503888
154587288419,289860182246
103885974087,306174052519
230531667861,64059703766
83534762523,440907901150
253832647198,403323395852
112707387080,185499638870
469315991765,257079822366
478660527924,385194812833
149384415332,408873739314
55615035001,360043437474
433900268475,39863299869
426926114370,46199770619
164912110655,475092154710
90933358080,287340436780
470511192811,266666919666
480972139000,216697826613
103612387466,309483171882
427353428314,433681779492
448680550711,113800285684
219773029468,80063884720
201140370364,357435299480
55709706544,411893292910
255357422806,461480711889
110541090211,71755330947
305472755811,438575482106
85929080313,425162418218
370136886916,124491802896
20709197909,46500428028
64537681723,497852197002
361153543728,88519307036
295204671666,407915739878
256536430830,221041834197
7559638575,193897483892
236204857974,73729575560
146724983141,402465425476
2735466500,178231996686
477095992485,328836706731
441042441807,450250249165
143967015364,190032739217
189294332388,402884805157
241795950179,127245015323
309739878419,299703566394
23418557395,381269883096
231767484744,1714510049
473393014748,367456352659
465587204278,22350774837
276122214788,220374958921
424287732299,222323598987
490494334897,62074345817
380895976048,438917646782
126800117963,52944216617
319109787950,173085237885
239374021839,50663060338
159682644970,396999453193
347841942166,400388540096
124975098977,19259469965
72356689165,184323375022
379081116523,86394366892
216965284788,412210265933
207513809864,417148005677
163904620818,193206828675
59690929136,477105511433
149640701651,497389349701
119571647523,148831259858
423358987338,317459316281
253120130539,401997621711
93334241570,374295151898
494010650423,345733584330
32926180653,225714412102
193593966497,136983459414
386018616674,51489400083
1703544107,471935019250
432771113716,187925577713
297875744097,62846577874
300241823838,151699090737
25107430073,135334818808
68588528061,296556397996
421269055482,67096424317
158590395433,221575775916
393722681956,374644156738
173737279807,390128674341
398663138392,479245084024
299436793268,91298508398
392466685063,278032149219
385548613925,172267891835
63749848953,253453488602
344636497333,405648134592
277793579418,150457302401
351143382945,440196510549
364659091526,318050264246
492412403673,111572170214
136504168848,4030224964
394881761425,85975248672
334412511110,333516344939
117588103911,82612266775
82104397816,388228247477
470092698976,36379387657
460042997208,357942737726
159325077934,424595445530
57586414180,209448277223
464554626650,141394897060
362173180034,68641702183
481875342376,395836950313
322048163376,90092504676
466533176173,363236442111
299987448076,315785983958
70860598744,205046225291
172299597301,391245282558
10098383066,139695672121
42820904188,215197665499
229826052697,225895755034
434934822672,31855944488
474232680322,408151436928
288603144140,357419878770
94397412417,231532392032
346146685602,338004674846
413860340824,234132809191
126566870707,235994905406
189773297833,351980958325
41470070180,137338795214
267994994502,154173228766
265503205751,110113704996
474786368616,339135730479
4823993018,99315427598
268871879843,279025227443
11351991291,245299273212
45319333066,74020340433
292829666387,413294836182
458442926345,98792120779
156427870961,373269991418
278140043762,204329563398
44440149733,483683854337
298177208347,23319299837
425528975246,386176405517
27558202490,485541131739
297946294517,9876936509
115515592596,461393940436
307564940629,295878440852
302626409964,461560261663
464705909387,363915517620
2594451581,405800008801
438445862955,342585234094
167766824921,275030260485
141692101836,105054239505
460884486744,213558825484
497457999462,62679190217
123509228929,181407014459
207700063471,293676678140
85880218103,373002719616
137812494035,130682394430
378407553902,471323219595
297060099426,107986884673
105808272998,49892224623
226203564689,413448501182
418393484046,348384863642
353367924802,319022106525
23204756549,202340567108
107764878891,233243634576
467313006754,157755277035
202793930991,398028889161
303700927024,499265520080
485929959662,367675581572
54138534401,238089151973
431407808858,218562159401
346547573473,125923359386
220190657372,439143790185
84950376668,356549257377
403335231564,482844452810
298380590632,152598015392
363277418806,13502054397
293933368930,481751225770
152818136218,443483854739
53855536101,185574214220
339019836905,112318682361
459475175526,283071979699
329346311006,107276663722
423770738798,170249252212
65235001914,438703197509
403923027321,43156718190
175301925674,138107984297
167908808948,10502964550
166055202487,143045948725
24027415635,494762444575
78640437425,56940167560
175156277274,330383051529
261295539121,142888504204
219442584874,13817929455
337818828829,56773664031
199523548136,385235239021
302524693484,358903360836
150654078953,204284086621
414127939674,345299314271
86561873038,285390968260
34070164749,240825403975
479405418744,492972887757
198912638204,349982648493
331980203843,242555536611
308225171897,62016866327
312097220464,89496639366
6667933357,350728977170
104602251625,361589851996
97596280472,457323186240
141057886845,274890164089
408185382859,378039904735
52790140397,419571932852
301298343166,378177135493
362657216215,401977240868
72363495823,372450856953
4676469814,44468146411
462237397005,361925342582
367520389703,74744787320
35960694736,325246936371
85480379485,46100545002
282477264540,293290832478
141387812195,37936583090
361886803825,297896943653
213323198686,381608143337
255091212160,255351863455
258293893964,104897643957
212357731010,103611719360
331218017666,478696419668
442101493738,23602808738
416875510468,443006765756
235312754127,379128801013
134058095221,303051917537
143029082647,183546540063
253469252365,284227038960
342617640642,464931414008
223542049488,294771944688
25904686652,371850627505
231022571818,4441865131
490671424821,124571428074
282518358546,149087577420
476050495311,135822588839
430995352869,57059121212
279277991631,82887728909
375346858803,425424346374
180285198903,226661730991
215341451192,309145044781
461140198841,373968603583
131023092981,163033544098
467719001757,180158888850
233462170134,380271098350
266522535757,196594567565
458255981212,203093813370
82903226483,484286390870
13075695439,159423426543
229990618046,14171902957
56533998232,15888126042
135614603243,298278320813
331914299597,166184761304
310024459221,78577609326
98580894512,281822819062
363872050380,442958765523
307778172568,216155274062
457978836214,66269998386
456005033118,296898458652
386989376591,123605578017
454488122220,201981504150
134446161668,352424417150
271939348077,68741349086
436838130790,86330742478
247801771268,457703872690
310286902814,167684076131
409681328353,404565247142
283539741206,377859076604
365732213513,57802781692
89708333594,402544540295
149654564582,92985591649
36955001737,303232468994
223372313392,497366406138
56386627239,482746960750
410576770687,370505522812
227827622656,488766965
56038650417,463561709939
180024135283,138416327879
113285058784,55101930622
284098544258,167285626945
24681442358,211693542961
372758194041,383964587836
271541327976,373308886217
134473494594,435409428489
402674992336,358916992006
103771048378,213743432591
405926763410,171182244324
113611072717,225619415320
302293489926,95163286636
296892670338,15396851695
114065904384,37722253076
345193436241,196425244728
318387354244,494525623473
64249523605,422533925812
287686219810,350246864703
287380785697,5637531948
340743289697,160283136245
85841670433,358470174144
494702173266,338489523034
158640465252,428859393963
53993154329,493559459470
474713004069,56675493400
446527244736,80177256718
419236635221,391506190314
475286804421,172899872974
44673476705,139804277574
398569496073,143638854366
76628314745,314368916438
126986650828,237462166961
20026530929,305959672474
79709159725,273649354692
338405942193,424206886148
74840417496,346784444809
49798054369,98569283723
369290534526,243353492262
185080558019,108730644031
355762869434,453328207528
486679300066,285616436146
154646064752,434548018729
64134944173,290029128864
463127862198,437314746833
376448224285,494557375614
80837112329,17931718304
436840417119,374338702932
227574315524,101978109771
352916073924,333534731025
224138948791,357534976141
247493682034,358617306998
79450933518,350731270330
171277795164,273047986798
2776866604,307412700748
54755589159,126448235653
155424650322,379419991758
89293527685,170066765926
75320588575,335881974447
188435808831,309313626361
306223587210,376678117612
255291267169,26744928508
449827923344,432094128312
490373969565,288493717143
97596063324,355049738322
57534643182,188505907805
377032403786,184425273861
19156295578,495693386220
244709033115,380593547070
309408908676,73922743885
403930735969,65090749729
132140105630,486314963442
5610391806,449571107313
107579318116,104057828568
323565171574,206670571960
493403088797,197223391312
256564611677,316957008142
197873952931,121536650381
171168913884,175264996551
472472520318,190596685119
215281135762,196044716028
491750423500,225651324725
28235340393,207180070268
346067618053,302905707547
394794332820,232185486785
28215818582,326516997490
256939380583,16860971282
232520657635,251718985353
129269607496,192033361604
26003289210,166557206539
25459682923,467550899870
15879995425,189355846076
244563151431,274949189877
59065782568,39286445800
380399981011,481101826291
415476703513,240430289276
124779137694,284235071820
5653008120,376227817264
328921138214,307998292589
25286488052,26772025710
371978409201,390941646122
373203812562,15372477892
276543984286,350251904887
97304277467,185534818464
61916034684,73642800729
4488919230,202819647876
318636594252,145181328814
184004601840,149088243920
87580966997,30726888787
116268884569,211911888737
253180040955,19230751035
133753479651,6392808540
106468193263,282653464082
349319266029,172228586314
386528541608,344557153321
214962587724,204912831650
5246220819,462135943917
311826690983,426069032518
213079143758,288807405001
153958345930,416410500800
98811093129,221277667088
371994076198,71886139631
418990964434,418620749706
180083459236,251387173141
195060184340,348202438616
490484580127,118701743244
381515314718,71573639187
419684376605,154776420469
296880764543,382295330463
493945412114,72133434954
426561968855,379917038047
9428517622,162923851030
435714149705,330575831926
215090766125,465038787901
82945155203,275017870812
109004776314,428738313396
163595795958,134791872937
28229994553,224443187122
287988214864,90623213901
245672125401,228863502516
321038180635,70279083443
453917839154,23085875616
305597078504,412488533942
18387730130,325765574362
408955194669,269839941611
150144810174,233978505722
277513937969,412087997482
374127705145,379374035388
438698002530,224824416984
91770052769,111552094621
274397848910,277988712206
157157362846,416875537557
32706557975,417841328279
307724770572,349508724049
13657852063,85270558453
392697278343,470766172417
202370780919,56400350363
266765483426,220380714033
425150965009,205304077119
316671893037,296180702933
138808404783,198466036202
263623432275,101102917515
61525519677,173673822284
360332523933,1389962078
419985841587,41573938306
485659298543,77270708657
386139686902,22247135937
224482127219,401717041944
314857933950,453390304452
385112194279,1675656077
385236233414,270894701340
183200341187,386256667455
391808780126,203129976787
104834433936,12183707064
478388185729,191036972921
207648799541,284476636242
208363306689,21014521611
149137538075,446742670830
60645018876,118108269326
45466273847,149779800796
40611706928,253977726335
198196885608,264199545216
1567072791,384780777814
256024691871,448222610688
59216036092,174656778971
233328264430,301230337755
499454694284,426582051927
377008825443,227230082022
63484509662,186411396093
300539040845,370282657421
247759565642,155791165361
450074449416,301596725800
467241259013,225441122405
466922219764,235944514831
374805310448,249681566555
420115565907,325652047656
320020731942,202635763420
143861414630,311304124139
91348145585,172417004775
246490188203,445140226334
348333212182,285100701403
416826360692,278864696199
69128448326,22992862271
15141460588,56671869775
123799583007,292066926845
401644955808,63954053360
415605857446,259848927851
226207370058,236437999201
169438131398,190432375381
8754595042,50257206730
316986381004,349393568262
384335251618,179880940131
473452474354,125964143499
489413704419,436427833351
203655211529,212139784309
56786025097,445395383226
164140725116,350223874507
147018686656,394918159079
415491192242,334782140772
61770351365,243139675795
452618971568,382135379107
446448370461,323667234705
115380760643,49297118727
237357942473,171818543920
325304672354,348614438965
24639249874,154865450211
250669492747,297837707504
129660673533,399678929378
25927804417,425157014573
313225503888,490089416397
321211676555,114620439663
351297221357,95575079010
162104842876,114263817517
264885579672,459659757785
4802629478,398055344664
178855352282,349689575621
261166078912,143646491897
125937796783,187349795138
346342041059,468776842894
195074495059,312645050946
201083450933,112758688743
198136514742,421881160731
153549508183,459153928891
380351998182,160931941079
344351369472,218929749100
